Date,Day,Number of hrs,Comment
12/26/17,Tuesday,6,+ACI-Emacs learning, org mode, configuration+ACI-
12/27/17,Wednesday,6,+ACI-Emacs learning, org mode, configuration, emacs document+ACI-
12/28/17,Thursday,2.5,setting up logging
12/29/17,Friday,2,+ACI-logging, emacsdocument+ACI-
12/30/17,Saturday,0,
12/31/17,Sunday,1,before new year wrapping up emacs doc
01/01/18,Monday,2,finished the emacs first post+ACE- :) on the new year+ACE-
01/02/18,Tuesday,,
01/03/18,Wednesday,,
01/04/18,Thursday,,
01/05/18,Friday,,
01/06/18,Saturday,,
01/07/18,Sunday,,
01/08/18,Monday,,
01/09/18,Tuesday,,
01/10/18,Wednesday,,
01/11/18,Thursday,,
01/12/18,Friday,,
01/13/18,Saturday,,
01/14/18,Sunday,,
01/15/18,Monday,,
01/16/18,Tuesday,,
