**Checklist at the end of every example-claim sequence**,Ex,T/F,comp,chapt,runn,if given
**Checklist**, yes, false, best, not-chapter, not-running, if  
**Checklist**, yes, false, no, not-chapter, not-running, none 
**Checklist**, not-sure, neither, none, chapter, not-running, none 
**Checklist**, No, neither, none, not-chapter, not-running, none 
**Checklist**, yes, True, most, chapter, not-running, none 
**Checklist**, yes, false, none, chapter, not-running, none 
**Checklist**, yes, false, none, chapter, not-sure-running, none 
**Checklist**, yes, true, none, chapter, running, none 
**Checklist**, yes, false, none, not-chapter, running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, running, none 
**Checklist**, yes, false, none, not-chapter, not-sure, none 
**Checklist**, yes, true, none, chapter, not-sure, none 
**Checklist**, yes, true, none, not-chapter, not-sure, none 
**Checklist**, yes, neither, none, not-chapter, not-sure, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, given
**Checklist**, yes, false, none, chapter, not-sure, none 
**Checklist**, yes, true, none, not-chapter, not-sure, none 
**Checklist**, yes, false, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, many, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, false, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, not-sure, neither, none, not-chapter, not-running, none
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, NO, false, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, false, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, false, none, not-chapter, not-running, none 
**Checklist**, yes, false, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none  
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, false, always, not-chapter, not-running, none 
**Checklist**, yes, false, none, not-chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none
**Checklist**, no, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, most, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none   
**Checklist**, yes, true, none, not-chapter, running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, yes, false, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, no, neither, none, not-chapter, not-running, none 
**Checklist**, no, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, not-sure, neither, none, not-chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none
**Checklist**, No, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none
**Checklist**, yes, true, none, chapter, not-running, none
**Checklist**, yes, true, none, chapter, not-running, if
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, not-sure, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, not-sure, true, none, not-chapter, not-running, none 
**Checklist**, not-sure, neither, none, not-chapter, not-running, noneb 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, false, none, not-chapter, not-running, none 
**Checklist**, yes, neither, best, not-chapter, not-running, none 
**Checklist**, yes, true, often, chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, not-sure, neither, none, not-chapter, not-running, none 
**Checklist**, not, neither, none, not-chapter, not-running, none 
**Checklist**, no, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, false, none, chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none  
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, not sure, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, not-sure, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, true, often, chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, yes, true, none, not-chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, no, neither, none, not-chapter, not-running, none 
**Checklist**, no, neither, none, not-chapter, not-running, none 
**Checklist**, yes, true, none, chapter, not-running, none 
**Checklist**, no, neither, none, not-chapter, not-running, none 
**Checklist**, not-sure, neither, none, not-chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, yes, false, none, chapter, running, none 
**Checklist**, yes, false, none, not-chapter, not-sure-running, none 
**Checklist**, not-sure, neither, none, chapter, not-running, none 
**Checklist**, yes, neither, none, not-chapter, not-running, none 
**Checklist**, yes, niether, none, not-chapter, not-running, none 
**Checklist**, not sure, neither, none, not-chapter, not-running, none 
,,39,,,,
